"order_id","product_id"
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"76",NA
"77","order"
"77","slave"
"77","guard"
"77","everyth"
"77","harm"
"77","afflict"
"77","urg"
"77","toward"
"77","good"
"77","thing"
"77","forbad"
"77","impur"
"77","abomin"
"77","harm"
"77","psych"
"77","physic"
"77","health"
"77","sent"
"77","prophet"
"77","complet"
"77","divin"
"77","manhaj"
"77","encompass"
"77","religi"
"77","worldli"
"77","matter"
"77","sunnah"
"77","fill"
"77","varieti"
"77","divin"
"77","grace"
"77","protect"
"77","muslim"
"77","bodi"
"77","mind"
"77","say"
"77","follow"
"77","messeng"
"77","unlett"
"77","prophet"
"77","find"
"77","written"
"77","torah"
"77","injil"
"77","gospel"
"77","enjoin"
"77","upon"
"77","good"
"77","forbid"
"77","evil"
"77","make"
"77","law"
"77","pure"
"77","thing"
"77","prohibit"
"77","impur"
"77","tabari"
"77","say"
"77","concern"
"77","say"
"77","make"
"77","law"
"77","pure"
"77","thing"
"77","refer"
"77","jahiliyyah"
"77","use"
"77","forbid"
"77","includ"
"77","bahirah"
"77","saibah"
"77","wasilah"
"77","four"
"77","categori"
"77","livestock"
"77","invent"
"77","mushrikin"
"77","base"
"77","certain"
"77","trait"
"77","prohibit"
"77","impur"
"77","includ"
"77","meat"
"77","swine"
"77","riba"
"77","use"
"77","make"
"77","halal"
"77","food"
"77","drink"
"77","made"
"77","haram"
"77","health"
"77","bless"
"77","mani"
"77","heedless"
"77","greatest"
"77","bless"
"77","creation"
"77","bless"
"77","good"
"77","health"
"77","none"
"77","awar"
"77","except"
"77","lose"
"77","lose"
"77","spend"
"77","everyth"
"77","own"
"77","cure"
"77","restor"
"77","health"
"77","accord"
"77","abil"
"77","sunnah"
"77","point"
"77","bless"
"77","health"
"77","report"
"77","bukhari"
"77","adab"
"77","mufrad"
"77","book"
"77","sunan"
"77","prophet"
"77","say"
"77","whoever"
"77","awaken"
"77","secur"
"77","regard"
"77","self"
"77","bodi"
"77","good"
"77","health"
"77","food"
"77","possess"
"77","dunya"
"77","likewis"
"77","imam"
"77","bukhari"
"77","report"
"77","sahih"
"77","abba"
"77","narrat"
"77","prophet"
"77","bless"
"77","mani"
"77","heedless"
"77","health"
"77","free"
"77","time"
"77","ibnul"
"77","battal"
"77","say"
"77","explain"
"77","magnific"
"77","hadith"
"77","mean"
"77","hadith"
"77","person"
"77","free"
"77","time"
"77","need"
"77","suffic"
"77","bodi"
"77","healthi"
"77","whoever"
"77","achiev"
"77","vigil"
"77","becom"
"77","heedless"
"77","thank"
"77","bless"
"77","mean"
"77","give"
"77","thank"
"77","upon"
"77","command"
"77","abstain"
"77","forbidden"
"77","whoever"
"77","neglect"
"77","concern"
"77","heedless"
"77","prohibit"
"77","spoil"
"77","bodi"
"77","strang"
"77","spoil"
"77","health"
"77","prohibit"
"77","destruct"
"77","evil"
"77","thing"
"77","cigarett"
"77","intoxic"
"77","make"
"77","absent"
"77","intellect"
"77","crippl"
"77","vari"
"77","degre"
"77","sever"
"77","harm"
"77","bodi"
"77","thing"
"77","other"
"77","among"
"77","prohibit"
"77","slow"
"77","death"
"77","mean"
"77","destroy"
"77","bodi"
"77","forbad"
"77","kill"
"77","oneself"
"77","kill"
"77","inde"
"77","ever"
"77","merci"
"77","nisa"
"77","vener"
"77","shari"
"77","came"
"77","safeguard"
"77","religion"
"77","sake"
"77","religion"
"77","sacrif"
"77","cheapli"
"77","jihad"
"77","caus"
"77","fitnah"
"77","religion"
"77","apart"
"77","permiss"
"77","muslim"
"77","inflict"
"77","harm"
"77","upon"
"77","bodi"
"77","someth"
"77","harm"
"77","health"
"77","whatev"
"77","reason"
"77","hakim"
"77","report"
"77","mustadrak"
"77","jabir"
"77","tufayl"
"77","dawsi"
"77","made"
"77","hijrah"
"77","tufayl"
"77","becam"
"77","sick"
"77","becam"
"77","discont"
"77","came"
"77","quiver"
"77","took"
"77","arrow"
"77","vein"
"77","hand"
"77","die"
"77","tufayl"
"77","dream"
"77","forgav"
"77","hijrah"
"77","prophet"
"77","happen"
"77","hand"
"77","repair"
"77","corrupt"
"77","tufayl"
"77","narrat"
"77","stori"
"77","prophet"
"77","forgiv"
"77","hand"
"77","rais"
"77","hand"
"77","intend"
"77","kill"
"77","howev"
"77","action"
"77","death"
"77","forgav"
"77","hijrah"
"77","appar"
"77","supplic"
"77","prophet"
"77","therefor"
"77","contempl"
"77","repair"
"77","corrupt"
"77","bodi"
"77","ruin"
"77","except"
"77","pursuit"
"77","pleasur"
"77","maintain"
"77","obedi"
"77","whim"
"77","soul"
"77","pleasur"
"77","impuls"
"77","patienc"
"77","upon"
"77","sick"
"77","sunnah"
"77","prophet"
"77","manhaj"
"77","righteou"
"77","bless"
"77","health"
"77","bless"
"77","cure"
"77","essenti"
"77","everi"
"77","muslim"
"77","trust"
"77","lord"
"77","util"
"77","mean"
"77","remedi"
"77","cure"
"77","verili"
"77","alon"
"77","recov"
"77","think"
"77","well"
"77","lord"
"77","will"
"77","rais"
"77","station"
"77","eras"
"77","sin"
"77","mean"
"77","befal"
"77","differ"
"77","type"
"77","physic"
"77","mental"
"77","harm"
"77","therefor"
"77","muslim"
"77","seek"
"77","reward"
"77","patienc"
"77","face"
"77","afflict"
"77","situat"
"77","believ"
"77","easi"
"77","hard"
"77","time"
"77","bukhari"
"77","muslim"
"77","report"
"77","prophet"
"77","noth"
"77","afflict"
"77","muslim"
"77","fatigu"
"77","ill"
"77","anxieti"
"77","grief"
"77","harm"
"77","depress"
"77","even"
"77","prick"
"77","thorn"
"77","except"
"77","expiat"
"77","sin"
"77","salaf"
"77","rejoic"
"77","fell"
"77","sick"
"77","verili"
"77","test"
"77","sever"
"77","prophet"
"77","resembl"
"77","resembl"
"77","imam"
"77","bukhari"
"77","report"
"77","sahih"
"77","harith"
"77","suwayd"
"77","abdullah"
"77","enter"
"77","upon"
"77","messeng"
"77","suffer"
"77","fever"
"77","wipe"
"77","verili"
"77","suffer"
"77","sever"
"77","fever"
"77","verili"
"77","suffer"
"77","like"
"77","suffer"
"77","reward"
"77","inde"
"77","likewis"
"77","muslim"
"77","afflict"
"77","harm"
"77","prick"
"77","thorn"
"77","except"
"77","expiat"
"77","sin"
"77","tree"
"77","drop"
"77","leav"
"77","likewis"
"77","prophet"
"77","ayyub"
"77","struck"
"77","ailment"
"77","afflict"
"77","prolong"
"77","time"
"77","prais"
"77","patienc"
"77","inde"
"77","found"
"77","patient"
"77","excel"
"77","slave"
"77","inde"
"77","repeatedli"
"77","turn"
"77","back"
"77","supplic"
"77","lord"
"77","direct"
"77","manner"
"77","rather"
"77","excel"
"77","manner"
"77","beauti"
"77","inde"
"77","advers"
"77","touch"
"77","merci"
"77","merci"
"77","anbiya"
"77","come"
"77","except"
"77","mani"
"77","year"
"77","suffer"
"77","pain"
"77","ailment"
"77","abandon"
"77","anticip"
"77","reward"
"77","patient"
"77","face"
"77","sever"
"77","harm"
"77","long"
"77","ailment"
"77","afflict"
"77","sought"
"77","greatest"
"77","mean"
"77","supplic"
"77","likewis"
"77","manhaj"
"77","follow"
"77","prophet"
"77","dawud"
"77","report"
"77","kitab"
"77","zuhd"
"77","abud"
"77","darda"
"77","love"
"77","poverti"
"77","humil"
"77","lord"
"77","love"
"77","death"
"77","long"
"77","lord"
"77","love"
"77","sick"
"77","expiat"
"77","sin"
"77","jannah"
"77","patienc"
"77","amaz"
"77","exampl"
"77","first"
"77","gener"
"77","concern"
"77","patienc"
"77","upon"
"77","tribul"
"77","pursuit"
"77","jannah"
"77","imam"
"77","bukhari"
"77","report"
"77","rabah"
"77","abba"
"77","shall"
"77","show"
"77","woman"
"77","jannah"
"77","cours"
"77","black"
"77","woman"
"77","came"
"77","prophet"
"77","suffer"
"77","seizur"
"77","becom"
"77","expos"
"77","invok"
"77","wish"
"77","patient"
"77","jannah"
"77","wish"
"77","invok"
"77","cure"
"77","patient"
"77","becom"
"77","expos"
"77","invok"
"77","becom"
"77","expos"
"77","supplic"
"77","believ"
"77","woman"
"77","endur"
"77","pain"
"77","seizur"
"77","dunya"
"77","order"
"77","obtain"
"77","jannah"
"77","bliss"
"77","reflect"
"77","whoever"
"77","find"
"77","unusu"
"77","suffici"
"77","hadith"
"77","narrat"
"77","imam"
"77","tirmidhi"
"77","jabir"
"77","messeng"
"77","good"
"77","health"
"77","wish"
"77","yawm"
"77","qiyamah"
"77","skin"
"77","scissor"
"77","reward"
"77","given"
"77","test"
"77","bless"
"77","abund"
"77","health"
"77","prais"
"77","bless"
"77","thank"
"77","expend"
"77","given"
"77","obedi"
"77","order"
"77","seek"
"77","given"
"77","home"
"77","hereaft"
"77","forget"
"77","share"
"77","world"
"77","qasa"
"77","take"
"77","advantag"
"77","day"
"77","health"
"77","strength"
"77","increas"
"77","amount"
"77","good"
"77","deed"
"77","account"
"77","suddenli"
"77","overcom"
"77","sick"
"77","weak"
"77","prophet"
"77","advis"
"77","take"
"77","advantag"
"77","five"
"77","five"
"77","youth"
"77","health"
"77","becom"
"77","sick"
"77","rich"
"77","poverti"
"77","free"
"77","time"
"77","becom"
"77","preoccupi"
"77","life"
"77","death"
"77","report"
"77","hakim"
"77","mustadrak"
"77","whoever"
"77","test"
"77","sick"
"77","prais"
"77","afflict"
"77","verili"
"77","afflict"
"77","less"
"77","sever"
"77","other"
"77","patient"
"77","face"
"77","afflict"
"77","anticip"
"77","reward"
"77","especi"
"77","injuri"
"77","incur"
"77","caus"
"77","verili"
"77","patienc"
"77","upon"
"77","befallen"
"77","oneself"
"77","thank"
"77","bless"
"77","injuri"
"77","caus"
"77","greatest"
"77","matter"
"77","cure"
"77","everi"
"77","muslim"
"77","suffer"
"77","sick"
"77","make"
"77","afflict"
"77","mean"
"77","sin"
"77","cleans"
"77","mean"
"77","statu"
"77","rais"
"77","inde"
"77","patron"
"77","fulli"
"77","capabl"
"77","prais"
"77","lord"
"77","creation"
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
"77",NA
